b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
1.1390290109240375,2.189652468342196,0.7579411325497089,12.500859554296929,0.8084905516876927,92.70893602705365,3.2466084267981,1137072.4036583493,18.405405341410365,11.0,1.326337691997381
1.2070355928423186,2.322442402977118,1.760717564625897,12.182139839153038,0.8735270351858083,76.180379798634,1.9865337506325895,2752124.2948965686,46.99069488238271,5.0,
1.0186136720132781,2.3938024019553557,0.9109066303295865,13.90542056619934,0.9811156153850701,79.289499831838,2.7528066730913743,1162237.4933482923,19.45320995009303,10.0,1.5519767327580996
1.1468117864585843,2.7329968013013013,1.0807008097773199,12.360629441552295,0.9345189948009784,78.19599677051649,1.9404810004667192,1500732.0924065448,24.612949694565273,8.0,2.7488185150918634
1.083373837976157,1.6393560488107477,1.579412680012702,12.449437908081912,0.9354359959795823,90.70606717298917,3.067608537936115,2537601.5933461143,62.42703294289689,4.0,
1.0478031486936121,2.2920691683752956,0.9517488119757324,13.629395263941385,0.7934150994168332,84.69874158540485,2.9999528723603497,1277220.7564680572,18.14955102524549,11.0,1.3157566771801206
1.188829570807294,2.5959210032100204,1.1849565363280652,12.3609444379181,0.7213736356221504,68.33090366418122,1.4246387114773216,1748117.6057151556,15.17443565759531,13.0,1.0109961154700136
1.1931763271424107,2.3874227065775857,1.1788308921676984,15.123846535201999,0.9332152620454461,81.84099819387755,2.213166527620194,1800775.0390527318,31.07872692325975,8.0,2.437527747350077
1.2061880939287553,2.1549521974830457,0.8531328934733996,13.558960068154638,0.923741943532817,90.83995525091285,3.114106773146912,1370207.1985589317,26.740681963695632,9.0,2.0420216571864027
0.9812218523536161,2.2992229223410723,0.7559060737477301,13.988154556138545,0.803940226714808,87.29761807147186,3.50524421079329,940535.4925916219,12.026670476223115,16.0,0.7447926592654213
1.2186492490298653,2.1741536786423827,1.3809770848141807,12.244365046955856,0.8072784141162646,61.54868527788845,1.934931863954464,2235074.122439846,22.946894304940994,10.0,1.8393150905092917
1.4213301446588422,2.1420420327170504,0.8654187092948843,12.715164218987603,0.9142438569821175,68.41245320815685,4.004576795686863,1650965.4758856061,23.486687254034234,12.0,1.3929613827209815
